BNidalee,BEzreal,BMalzahar,BCamille,BKarma,RFizz,RZed,RSoraka,RTwitch,RShaco
BZed,BShen,BKarma,BIvern,BLucian,RFiora,REzreal,RRiven,RAhri,RBrand
BAurelion Sol,BMaokai,BKarma,BLee Sin,BCaitlyn,RNidalee,RTeemo,RMalzahar,REzreal,RSwain
BMiss Fortune,BIvern,BIllaoi,BMalzahar,BVeigar,RVel'Koz,RRumble,RJanna,RRiven,RLucian
BJhin,BJax,BMalzahar,BRengar,BAhri,RNami,REzreal,RSyndra,RPoppy,RVi
BNidalee,BEzreal,BNami,BJayce,BKassadin,RPantheon,RCaitlyn,RMalzahar,RRenekton,RGraves
BVladimir,BEzreal,BRenekton,BJanna,BEvelynn,RKarma,RRiven,RRengar,RCassiopeia,RGangplank
BElise,BAhri,BJhin,BTaric,BRiven,RZac,RVarus,RMalzahar,RTahm Kench,RZed
BAhri,BKha'Zix,BSoraka,BNautilus,BJhin,RTwisted Fate,RJayce,RKarma,RNunu,REzreal
BKha'Zix,BRenekton,BXerath,BTrundle,BLucian,RMalzahar,RVarus,RLee Sin,RSyndra,RMaokai
BAhri,BTwitch,BJax,BTahm Kench,BHecarim,RWukong,REzreal,RXerath,RSivir,RKennen
BMalphite,BBlitzcrank,BYasuo,BCaitlyn,BLee Sin,RKatarina,RKha'Zix,RTristana,RGangplank,RKarma
BKled,BRyze,BTrundle,BGraves,BVarus,RWukong,RTahm Kench,RCaitlyn,RAnnie,RLee Sin
BHecarim,BJanna,BLucian,BNasus,BPantheon,RKarma,RCaitlyn,RZac,RShen,RDiana
BSoraka,BZac,BLucian,BDiana,BRumble,RJayce,RAshe,RMalzahar,RElise,RPantheon
BLucian,BJayce,BHecarim,BDiana,BThresh,RNautilus,RTalon,RRumble,RJhin,RZac
BKled,BTrundle,BEzreal,BShaco,BAhri,ROlaf,RThresh,RTaliyah,RGragas,RLucian
BMiss Fortune,BKarma,BViktor,BRengar,BPantheon,RNunu,RFiora,RAshe,RBlitzcrank,RAhri
BVarus,BZed,BAnivia,BBlitzcrank,BRek'Sai,RKatarina,RSivir,RTalon,RGraves,RKarma
BVarus,BBlitzcrank,BGragas,BJayce,BRumble,RKatarina,RMaokai,RTaric,REzreal,RLee Sin
BIvern,BVarus,BJayce,BRumble,BMalzahar,RKarma,RAhri,RRengar,RNautilus,RJhin
BTahm Kench,BAkali,BTaliyah,BRengar,BJhin,RVarus,RHecarim,RViktor,RTryndamere,RMalzahar
BDiana,BVarus,BLee Sin,BTahm Kench,BPoppy,RTaliyah,RCamille,RJhin,RMalzahar,RHecarim
BRyze,BRiven,BJhin,BOlaf,BMalzahar,RKha'Zix,RTaliyah,RThresh,RQuinn,REzreal
BNautilus,BSyndra,BCamille,BJayce,BTwitch,RCassiopeia,RJhin,RMalzahar,RGraves,RQuinn
BGraves,BRenekton,BKarma,BJhin,BZilean,RAshe,RFiora,RThresh,RLee Sin,RZiggs
BJhin,BElise,BBlitzcrank,BAnnie,BJayce,RSion,RSwain,RZac,RThresh,REzreal
BShen,BLeBlanc,BGraves,BBlitzcrank,BDraven,RVarus,RJayce,RMalzahar,RViktor,RLee Sin
BEzreal,BNami,BEkko,BGragas,BKha'Zix,RJhin,RCamille,RAhri,RLee Sin,RBlitzcrank
BEkko,BBlitzcrank,BCamille,BKha'Zix,BJhin,RLucian,RRyze,RShaco,RKennen,RNami
BYasuo,BRenekton,BThresh,BZac,BCaitlyn,RLulu,RKennen,RHecarim,REzreal,REkko
BEzreal,BRiven,BJanna,BAnnie,BNidalee,RViktor,RRengar,RMalzahar,RRumble,RVarus
BGraves,BAnivia,BAhri,BTahm Kench,BJhin,RMiss Fortune,RCamille,RThresh,RVel'Koz,RKha'Zix
BCassiopeia,BGraves,BVarus,BYasuo,BKarma,ROlaf,RJhin,RNami,RRyze,RElise
BSwain,BLee Sin,BThresh,BJhin,BRiven,RBlitzcrank,RAshe,RElise,RZilean,RCamille
BAkali,BJhin,BMalzahar,BAhri,BLee Sin,RJayce,RSwain,RRek'Sai,RDraven,RBlitzcrank
BMiss Fortune,BLee Sin,BTryndamere,BVeigar,BVarus,RMalzahar,RKled,RGangplank,REzreal,RYasuo
BNidalee,BNasus,BVayne,BThresh,BLulu,RRyze,RRenekton,REvelynn,REzreal,RNami
BAhri,BJhin,BLulu,BKled,BVi,RCamille,RIvern,RMalzahar,RGangplank,REzreal
BJhin,BBlitzcrank,BKha'Zix,BPoppy,BOrianna,RQuinn,RHecarim,REzreal,RRyze,RMalzahar
BVarus,BBrand,BJayce,BKatarina,BKha'Zix,RMalzahar,RElise,RMiss Fortune,RAhri,RRiven
BBlitzcrank,BAnnie,BLee Sin,BCamille,BJhin,RHecarim,RMiss Fortune,RAzir,RNami,RJayce
BRumble,BQuinn,BSivir,BOlaf,BBlitzcrank,RPantheon,RIvern,RAnivia,RJayce,RVarus
BVel'Koz,BRiven,BLucian,BAnnie,BElise,RKatarina,RCamille,RIvern,RJhin,RBlitzcrank
BMalzahar,BJhin,BTalon,BRumble,BNautilus,RRenekton,REkko,RKarma,RHecarim,REzreal
BRenekton,BElise,BSivir,BNami,BRyze,RJhin,RZac,RThresh,RCamille,RJayce
BLee Sin,BFizz,BPantheon,BZyra,BEzreal,RNautilus,RBlitzcrank,RRiven,RSivir,RYasuo
BLeBlanc,BVarus,BJanna,BLee Sin,BMalphite,RBlitzcrank,RJayce,RElise,RAshe,RZed
BCamille,BVarus,BElise,BSyndra,BKarma,RLee Sin,RMiss Fortune,RRyze,RBlitzcrank,RJayce
BThresh,BJayce,BNidalee,BKennen,BVarus,RRyze,RIrelia,RLee Sin,RTwitch,RJanna
BJhin,BZed,BMiss Fortune,BJayce,BRek'Sai,RCaitlyn,RIrelia,RKatarina,RLee Sin,RElise
BCaitlyn,BAnnie,BVi,BJanna,BRiven,RPantheon,RLee Sin,RJhin,RRyze,RBlitzcrank
BIvern,BZed,BThresh,BFizz,BCaitlyn,RLee Sin,RKennen,RKarma,RVarus,RKatarina
BElise,BDraven,BNami,BEkko,BQuinn,RRenekton,RZyra,REzreal,RRyze,RLee Sin
BCorki,BWukong,BShen,BThresh,BVarus,RKarma,RKled,RHecarim,RZed,REzreal
BViktor,BJanna,BLissandra,BRengar,BJhin,RCaitlyn,RGragas,RKha'Zix,RKarma,RAhri
BHecarim,BJax,BEzreal,BLulu,BKatarina,RJanna,RYasuo,RLee Sin,RDraven,RRumble
BEzreal,BKassadin,BRumble,BBlitzcrank,BWarwick,RTwisted Fate,RFizz,RJanna,RDraven,RElise
BPantheon,BLulu,BViktor,BEzreal,BRengar,RLee Sin,RCaitlyn,RSyndra,RBlitzcrank,RDarius
BLulu,BZed,BMaokai,BRek'Sai,BKog'Maw,RDraven,RLee Sin,RTalon,RFizz,RNami
BElise,BJhin,BAlistar,BRumble,BCassiopeia,RZac,RLucian,RDarius,RZilean,RNami
BJhin,BTeemo,BTahm Kench,BAnivia,BLee Sin,RKog'Maw,RLulu,RFizz,RNidalee,RTalon
BOlaf,BGangplank,BLucian,BBlitzcrank,BZac,REzreal,RFiddlesticks,RBard,RYasuo,RGalio
BAshe,BLucian,BRiven,BRumble,BHecarim,RZac,RGalio,RJhin,RGragas,RTwisted Fate
BKennen,BNunu,BVarus,BAurelion Sol,BLulu,RKarma,REzreal,RFiora,RViktor,RKha'Zix
BIrelia,BBlitzcrank,BGragas,BVayne,BZed,RYasuo,REzreal,RRengar,RKatarina,RSona
BLee Sin,BLucian,BZyra,BYasuo,BMalzahar,RKatarina,RKarma,RKalista,RTryndamere,RWarwick
BOrianna,BKalista,BBraum,BWarwick,BCamille,RShen,REkko,RLee Sin,RAshe,RKarma
BMalzahar,BRengar,BDraven,BTaric,BGangplank,RJanna,REzreal,RFizz,RElise,RKassadin
BAhri,BEzreal,BLulu,BGangplank,BLee Sin,RRiven,RBlitzcrank,RLucian,RUdyr,ROrianna
BLucian,BFizz,BGalio,BAhri,BAshe,RVarus,RThresh,RLee Sin,RLeBlanc,RIrelia
BLee Sin,BKalista,BFiddlesticks,BVayne,BJanna,RRumble,RSoraka,RZiggs,RGragas,REzreal
BRumble,BEzreal,BPantheon,BAnnie,BCamille,RLucian,RTwisted Fate,RLulu,RZac,RVladimir
BBrand,BElise,BQuinn,BEzreal,BMalzahar,RLee Sin,RUrgot,RLucian,RThresh,RSwain
BBard,BLucian,BKha'Zix,BFizz,BAnivia,REzreal,RElise,RGalio,RBrand,RKarma
BSoraka,BJax,BAshe,BFizz,BMalzahar,RKha'Zix,RLucian,RNami,RJayce,REzreal
BLucian,BShaco,BZilean,BCamille,BFizz,RLee Sin,RRiven,REzreal,RBraum,RTaliyah
BVel'Koz,BFizz,BLee Sin,BNami,BLucian,RKog'Maw,RAnivia,RAshe,RLulu,RRenekton
BLucian,BKha'Zix,BKatarina,BJanna,BFizz,RNunu,RMiss Fortune,RKarma,RVel'Koz,RJarvan IV
BAnnie,BKha'Zix,BNami,BRiven,BLucian,RVel'Koz,RJarvan IV,RTalon,REzreal,RGragas
BJax,BSyndra,BRengar,BTahm Kench,BLucian,RKled,RRiven,REzreal,RVladimir,RGalio
BLee Sin,BEzreal,BCamille,BLulu,BAhri,RNami,RLucian,RKha'Zix,RLeBlanc,RPantheon
BGraves,BFiora,BKassadin,BEzreal,BBard,RGalio,RRengar,RKled,RCaitlyn,RJanna
BOrianna,BLucian,BKarma,BZac,BRumble,RThresh,RWarwick,REzreal,RSwain,RTeemo
BZac,BJanna,BRenekton,BEzreal,BSwain,RCaitlyn,RZilean,RSoraka,RFiora,RGragas
BEzreal,BJayce,BVi,BSyndra,BZilean,RJanna,RZac,RVladimir,RLee Sin,RKog'Maw
BGangplank,BZac,BVladimir,BKarma,BTwitch,RKog'Maw,RLulu,RAhri,RNocturne,RRumble
BElise,BSyndra,BThresh,BCaitlyn,BLulu,RGragas,RKarma,RJayce,RLucian,RGangplank
BRumble,BZed,BEzreal,BBlitzcrank,BZac,RJarvan IV,RTwisted Fate,RTryndamere,RLucian,RRek'Sai
BKled,BJanna,BOrianna,BGragas,BTwitch,RCho'Gath,RLee Sin,RJhin,RBard,RFizz
BNocturne,BThresh,BCaitlyn,BDarius,BMorgana,RZilean,ROrianna,RQuinn,RAkali,RDraven
BLee Sin,BMalzahar,BKled,BEzreal,BBlitzcrank,RKog'Maw,RLulu,RKatarina,ROlaf,RZac
BLucian,BLulu,BRenekton,BHecarim,BAhri,RKennen,RKatarina,RKarma,RIvern,RGangplank
BLee Sin,BKog'Maw,BBraum,BShen,BOrianna,RViktor,RLucian,RIvern,RBlitzcrank,RMaokai
BSinged,BLee Sin,BKog'Maw,BFizz,BSoraka,RIvern,RNautilus,RGnar,RYasuo,REzreal
BPoppy,BZed,BElise,BKarma,BCaitlyn,RShaco,RTwisted Fate,RZyra,RTwitch,RAkali
BKog'Maw,BKarma,BElise,BMaokai,BOrianna,RGragas,RLucian,RHecarim,RPantheon,RLeona
BKog'Maw,BIrelia,BWarwick,BLulu,BDiana,RJarvan IV,RJanna,RTwitch,RAurelion Sol,RSwain
BBrand,BPoppy,BGraves,BDraven,BTaric,RJhin,RIrelia,RVladimir,RBlitzcrank,RNocturne
BZed,BCaitlyn,BRek'Sai,BSinged,BJanna,RLulu,RAhri,RPoppy,REzreal,RElise
BAlistar,BKha'Zix,BVladimir,BLucian,BMalzahar,REzreal,RMaster Yi,RLulu,RPantheon,RDiana
BRenekton,BVladimir,BMorgana,BLucian,BIvern,ROlaf,REkko,RCaitlyn,RThresh,RMaokai
BSion,BLulu,BEzreal,BMalzahar,BWarwick,RAhri,RTryndamere,RNami,RLee Sin,RCaitlyn
BHecarim,BKarma,BLucian,BJayce,BKayle,RKha'Zix,REkko,REzreal,RLulu,RTeemo
BYasuo,BXin Zhao,BMaokai,BEzreal,BNami,RJanna,RJayce,RZed,RKog'Maw,REvelynn
BKha'Zix,BNautilus,BAhri,BEzreal,BKarma,RDraven,RJarvan IV,RNami,RShen,ROrianna
BJhin,BSona,BYasuo,BSkarner,BNautilus,RLulu,RHecarim,RVel'Koz,RLucian,RJarvan IV
BOrianna,BAshe,BRenekton,BKha'Zix,BKarma,RIvern,RBlitzcrank,RLucian,RSyndra,RTahm Kench
BLucian,BAnivia,BJanna,BGangplank,BKha'Zix,RWukong,RSkarner,RVladimir,RDraven,RBlitzcrank
BAhri,BLee Sin,BLulu,BIrelia,BKog'Maw,RTwitch,RFiora,RKarma,RZac,RGangplank
BVladimir,BLulu,BJayce,BGraves,BEzreal,RMorgana,RLee Sin,RZilean,ROlaf,RGangplank
BOlaf,BJanna,BKog'Maw,BFiora,BSyndra,RVayne,RVladimir,RNami,RLee Sin,RSwain
BCho'Gath,BAatrox,BLulu,BCaitlyn,BGragas,RRenekton,RKatarina,RKog'Maw,RBlitzcrank,RLee Sin
BKha'Zix,BShen,BEzreal,BThresh,BOrianna,RCassiopeia,RLulu,RGraves,RCaitlyn,RMalphite
BLulu,BVladimir,BZed,BEzreal,BLee Sin,RKog'Maw,RMorgana,RMaokai,RHecarim,RAhri
BFiddlesticks,BVladimir,BSona,BRengar,BEzreal,RKog'Maw,RLulu,RLee Sin,RCassiopeia,RRiven
BBlitzcrank,BNunu,BMorgana,BVarus,BGangplank,RBard,RVayne,RJanna,RHecarim,RAhri
BKassadin,BCaitlyn,BIrelia,BLulu,BLee Sin,RNidalee,RZilean,RRumble,REzreal,RAhri
BGangplank,BCaitlyn,BZac,BRenekton,BLulu,RSona,REkko,RRengar,RJhin,RIllaoi
BEkko,BCaitlyn,BThresh,BZac,BJax,RRumble,RBlitzcrank,RYasuo,RIvern,RKalista
BHecarim,BFiora,BKatarina,BKarma,BCaitlyn,RKha'Zix,RNami,ROrianna,RTryndamere,REzreal
BTalon,BKennen,BVayne,BThresh,BGragas,RLulu,ROlaf,RFiora,RKog'Maw,RKatarina
BRenekton,BFizz,BElise,BCaitlyn,BNautilus,RBlitzcrank,RAhri,RCamille,RLee Sin,REzreal
BThresh,BAnnie,BWarwick,BJayce,BDraven,RIrelia,RTalon,RLulu,RLucian,RNocturne
BJayce,BKarma,BEzreal,BZac,BEkko,RCamille,RLucian,RLee Sin,RTalon,RJanna
BHecarim,BKarma,BJinx,BRiven,BEkko,RAhri,RRenekton,RKha'Zix,RNami,REzreal
BLee Sin,BKog'Maw,BZed,BDarius,BLulu,RQuinn,RBlitzcrank,RFizz,RDraven,RGraves
BMiss Fortune,BYorick,BKha'Zix,BJhin,BEkko,RCaitlyn,RRengar,RThresh,RAhri,RMalphite
BMorgana,BShaco,BGnar,BEzreal,BAnivia,RAhri,RGragas,RCamille,RLucian,RKarma
BKatarina,BWarwick,BCaitlyn,BRenekton,BLulu,RZiggs,RMordekaiser,RBlitzcrank,RNunu,RJayce
BJayce,BEzreal,BGragas,BHecarim,BKarma,RZac,RBraum,RLucian,RCamille,RVeigar
BTwitch,BZilean,BShaco,BEkko,BFiora,RKarthus,RNami,RZac,RNautilus,RLucian
BWarwick,BKennen,BMiss Fortune,BLucian,BVladimir,RSwain,REzreal,RGragas,RShaco,RLulu
BOlaf,BKassadin,BPoppy,BCaitlyn,BKarma,RKatarina,RAshe,RJarvan IV,RThresh,REvelynn
BMiss Fortune,BEzreal,BOlaf,BDarius,BAzir,REkko,RLucian,RZyra,RRengar,RPoppy
BRumble,BHecarim,BKassadin,BMorgana,BEzreal,RLulu,RKog'Maw,RKled,RElise,RSyndra
BTwitch,BAhri,BNunu,BThresh,BTahm Kench,RCaitlyn,RLulu,RLux,RGnar,RHecarim
BWarwick,BKog'Maw,BJayce,BThresh,BOrianna,RLee Sin,RTalon,RLulu,RDraven,REkko
BBlitzcrank,BSwain,BKha'Zix,BLucian,BKassadin,RElise,RRiven,RCaitlyn,RNunu,RTwisted Fate
BRenekton,BEvelynn,BNami,BSyndra,BLucian,REzreal,RSona,RNunu,RKarma,RFiora
BKog'Maw,BElise,BGangplank,BOrianna,BLulu,RLee Sin,RFiora,REkko,RCaitlyn,RZyra
BKha'Zix,BWarwick,BAnivia,BTwitch,BLulu,RFiddlesticks,RSinged,RRengar,RJayce,RCaitlyn
BFiddlesticks,BLucian,BLee Sin,BEkko,BSion,RNidalee,RZed,RJanna,RKha'Zix,RJhin
BCaitlyn,BJanna,BKassadin,BTryndamere,BOlaf,RNasus,RKatarina,RNami,RTwitch,RGragas
BJarvan IV,BKog'Maw,BKarma,BOrianna,BLee Sin,ROlaf,RCaitlyn,RLulu,RKassadin,RPantheon
BMalphite,BViktor,BLulu,BLee Sin,BEzreal,RVel'Koz,RHecarim,RYasuo,RCaitlyn,RKarma
BTaric,BEkko,BLee Sin,BGragas,BTristana,RLucian,ROlaf,RKarma,RFizz,RRumble
BEzreal,BShyvana,BLulu,BEkko,BYasuo,RMorgana,RZed,RElise,RFizz,RCaitlyn
BKatarina,BCaitlyn,BJanna,BDarius,BGraves,RKalista,ROlaf,RRiven,RKarma,RKassadin
BRenekton,BBlitzcrank,BLucian,BElise,BEkko,RQuinn,RLulu,RKog'Maw,RHecarim,RKarma
BNami,BEkko,BRumble,BHecarim,BTwitch,REvelynn,ROrianna,RKled,RKog'Maw,RLulu
BKha'Zix,BGangplank,BLucian,BShaco,BIrelia,RFiora,RBlitzcrank,RNautilus,RZac,REzreal
BOlaf,BEkko,BCaitlyn,BWukong,BBlitzcrank,RSivir,RElise,RKatarina,RThresh,RWarwick
BCamille,BRengar,BZyra,BMiss Fortune,BTalon,RWarwick,RMaster Yi,REkko,RTrundle,RDraven
BNunu,BNautilus,BFiora,BEzreal,BOrianna,RThresh,RLucian,REkko,RMalphite,RLee Sin
BEkko,BCaitlyn,BBraum,BCamille,BZac,REzreal,RVeigar,RXin Zhao,RLulu,RTeemo
BZed,BTahm Kench,BLulu,BKog'Maw,BKha'Zix,RRengar,RNami,ROrianna,REzreal,RRumble
BMorgana,BJhin,BMalphite,BAhri,BNidalee,RAkali,RNunu,RKog'Maw,RVladimir,RMalzahar
BDarius,BZyra,BEzreal,BZac,BSona,RBard,RWarwick,RRiven,REkko,RKog'Maw
BAlistar,BJhin,BZiggs,BEvelynn,BPoppy,RRiven,RNidalee,REkko,RJanna,RAshe
BHecarim,BRumble,BOrianna,BKog'Maw,BLulu,RAlistar,REkko,RCaitlyn,RKha'Zix,RCamille
BThresh,BFiora,BLucian,BWarwick,BVeigar,RSona,RNunu,RCaitlyn,RNautilus,RKatarina
BEzreal,BNidalee,BDiana,BPantheon,BSona,REkko,RLucian,RCamille,RNami,RLee Sin
BTahm Kench,BNunu,BEzreal,BEkko,BFiora,RJayce,RIvern,RJhin,RThresh,RTalon
BLulu,BDiana,BCaitlyn,BOrianna,BVi,RNautilus,REkko,REzreal,RLee Sin,RBraum
BKha'Zix,BZiggs,BSion,BEkko,BNautilus,RAnnie,RNami,RKled,REzreal,RHecarim
BBraum,BEkko,BLucian,BWarwick,BFiora,RIvern,RJanna,RAatrox,REzreal,RKassadin
BLucian,BSona,BEkko,BIllaoi,BLee Sin,ROlaf,RLux,RLulu,RKog'Maw,RYasuo
BViktor,BCaitlyn,BSona,BRengar,BGragas,REkko,RThresh,RLucian,RXin Zhao,RTalon
BIrelia,BElise,BOrianna,BJhin,BSona,RCassiopeia,RZyra,RAshe,RVi,RTalon
BLee Sin,BJhin,BNasus,BLissandra,BZyra,RAshe,RLeona,RAurelion Sol,REkko,RMaster Yi
BSoraka,BFiora,BLee Sin,BVarus,BOrianna,RZac,RJhin,RJanna,RGangplank,RRyze
BEkko,BVarus,BJax,BTahm Kench,BRammus,RPantheon,RTaliyah,RThresh,RDraven,RWarwick
BWarwick,BKarma,BAhri,BHecarim,BVarus,REzreal,RTaliyah,RElise,RLulu,RRenekton
BZac,BAshe,BIllaoi,BSona,BCassiopeia,REzreal,RRenekton,RRiven,RViktor,RJanna
BLee Sin,BTalon,BLucian,BBlitzcrank,BSwain,RCorki,RJax,RVarus,RThresh,RShaco
BLulu,BShen,BJinx,BKatarina,BWarwick,ROlaf,RJax,RThresh,RRyze,RKog'Maw
BRyze,BEzreal,BKled,BLee Sin,BSoraka,RPantheon,RBraum,RCassiopeia,RDraven,RRek'Sai
BKarma,BLee Sin,BKassadin,BVarus,BMaokai,RAnnie,RNami,RJhin,RRiven,RNidalee
BRiven,BTwitch,BQuinn,BLucian,BKarma,RNautilus,REzreal,ROrianna,RKha'Zix,RSion
BRenekton,BRengar,BAshe,BNami,BVel'Koz,RVladimir,ROrianna,RElise,RMiss Fortune,RThresh
BOrianna,BVarus,BAnivia,BMalzahar,BMaster Yi,RThresh,RNautilus,RRyze,RLee Sin,REzreal
BYasuo,BThresh,BShaco,BKled,BZiggs,RPantheon,ROrianna,RHecarim,RKog'Maw,RJanna
BCamille,BThresh,BOrianna,BGraves,BEzreal,RCaitlyn,RIvern,RKarma,RSwain,RTalon
BElise,BCamille,BTaric,BAhri,BLucian,RBraum,RKha'Zix,RTalon,RFizz,RCaitlyn
BIvern,BEzreal,BEkko,BAlistar,BFiora,RKassadin,RGragas,RRenekton,RDraven,RRek'Sai
BLee Sin,BOrianna,BRyze,BEzreal,BLulu,RLucian,RBraum,RIrelia,RSyndra,RGraves
BBraum,BShaco,BIvern,BLucian,BTwisted Fate,RShen,RGraves,REkko,REzreal,RKarma
BBlitzcrank,BLee Sin,BKennen,BJhin,BRyze,RNami,RJayce,RRumble,REzreal,RRek'Sai
BLissandra,BEzreal,BGalio,BLee Sin,BMalphite,RTeemo,RLucian,ROrianna,RGragas,RTaric
BGragas,BJayce,BVarus,BRumble,BBraum,RKog'Maw,RLulu,RVladimir,RCamille,RElise
BAnivia,BRumble,BRenekton,BTahm Kench,BTwisted Fate,RZilean,RZyra,RFizz,RElise,RLucian
BTaric,BDarius,BElise,BZed,BLucian,RAnnie,RGnar,RKarma,RGraves,RSivir
BLulu,BKog'Maw,BPoppy,BXerath,BRek'Sai,RZac,RRenekton,RAhri,REzreal,RBraum
BVi,BLulu,BEzreal,BEkko,BTeemo,RLucian,RBraum,RVeigar,RRiven,RRengar
BGangplank,BYasuo,BIvern,BKog'Maw,BNami,RLucian,RNidalee,RLulu,RSyndra,RZed
BNidalee,BGraves,BBraum,BEkko,BKog'Maw,RSona,RAhri,RGangplank,RKalista,RLee Sin
BSona,BRenekton,BAnnie,BElise,BLucian,RSkarner,RAshe,RFiora,REkko,RTaric
BEzreal,BEkko,BKarma,BWarwick,BTeemo,RRek'Sai,RCaitlyn,RZed,RThresh,RMalzahar
BYasuo,BRek'Sai,BDiana,BAnnie,BEzreal,RSyndra,RJhin,RRenekton,RTaric,RRengar
BPantheon,BKarma,BElise,BAhri,BJhin,RBraum,RTalon,RLee Sin,RCaitlyn,RNautilus
BBraum,BTristana,BTalon,BLee Sin,BEkko,RHecarim,RZed,REzreal,RNautilus,RMalzahar
BDraven,BVladimir,BRengar,BGangplank,BBraum,RCaitlyn,RSoraka,RAmumu,RTalon,RRenekton
BGragas,BTristana,BOrianna,BTaric,BCho'Gath,RJanna,RLucian,RLee Sin,RKatarina,RShen
BCamille,BZed,BAshe,BHecarim,BTaric,RSinged,RZac,RLeBlanc,RVayne,RNami
BLulu,BEzreal,BIrelia,BNidalee,BKled,RFiora,RTwitch,RFiddlesticks,RBraum,RVeigar
BKha'Zix,BEzreal,BKennen,BCassiopeia,BBraum,RNami,RLucian,RRumble,RCamille,RRyze
BNautilus,BNocturne,BCamille,BLulu,BJayce,RLucian,RBraum,ROrianna,RElise,RFiora
BRiven,BAshe,BRengar,BTaliyah,BTaric,RCorki,RMalzahar,RGragas,RJhin,RJarvan IV
BJayce,BFiddlesticks,BGraves,BVarus,BRiven,RJhin,RTaric,RRenekton,RElise,ROrianna
BAnnie,BNami,BMalphite,BKha'Zix,BLucian,REkko,RVi,RVarus,RTalon,RTaric
BAurelion Sol,BYasuo,BEzreal,BNidalee,BTaliyah,RFiora,RIvern,RCaitlyn,RJanna,RCassiopeia
BTaliyah,BSona,BFiora,BGragas,BEzreal,RLee Sin,RViktor,RJhin,RJayce,RThresh
BDraven,BWarwick,BOrianna,BNami,BPoppy,RXin Zhao,RSona,REkko,RZac,REzreal
BZilean,BLee Sin,BBard,BRenekton,BLucian,RIrelia,RRek'Sai,RVel'Koz,RLulu,REzreal
BKha'Zix,BKled,BZyra,BLucian,BTaliyah,RSyndra,RLee Sin,REzreal,RJanna,RVladimir
BOrianna,BTaric,BXin Zhao,BLee Sin,BAshe,REzreal,RWarwick,RJayce,RSion,RUdyr
BMaokai,BLee Sin,BLucian,BMorgana,BViktor,RMalzahar,REzreal,RGalio,RLeBlanc,RNasus
BEzreal,BIvern,BMorgana,BZiggs,BKennen,RDarius,RVladimir,RWarwick,RAshe,RThresh
BVi,BLucian,BKarma,BAatrox,BKarthus,RBard,RKled,RLee Sin,REzreal,RAhri
BJhin,BBard,BGraves,BFiora,BKarthus,RAnnie,RLee Sin,RRiven,RGalio,RCaitlyn
BBard,BDarius,BLee Sin,BAhri,BEzreal,RLucian,RKarma,RTalon,RRumble,RRengar
BTwisted Fate,BLee Sin,BAurelion Sol,BAshe,BThresh,REzreal,RMalphite,RBrand,RKha'Zix,RNautilus
BIrelia,BLucian,BTryndamere,BSkarner,BThresh,RAurelion Sol,RBlitzcrank,RDraven,RRenekton,RLee Sin
BZilean,BNidalee,BAurelion Sol,BSion,BDraven,RRenekton,RMalzahar,RSona,RSkarner,RLucian
BTalon,BVayne,BLulu,BHecarim,BCassiopeia,RKled,RKha'Zix,RBlitzcrank,RKalista,RAnnie
BEkko,BGragas,BSwain,BBlitzcrank,BKalista,RDarius,RDraven,RJanna,RCassiopeia,RUdyr
BCamille,BKarma,BKatarina,BLucian,BShaco,RKayle,RThresh,RDraven,RGragas,RLee Sin
BHecarim,BRumble,BVayne,BZyra,BFiora,RLee Sin,RYasuo,RGragas,RNami,RJinx
BZyra,BAshe,BRenekton,BLulu,BWarwick,RLee Sin,RRumble,RAurelion Sol,RBrand,RTristana
BLulu,BAshe,BAurelion Sol,BNidalee,BNautilus,RBrand,RElise,RZed,ROrianna,REzreal
BLux,BDraven,BShaco,BGangplank,BKarma,RLucian,RWarwick,RKayle,RLulu,RGnar
BZed,BSwain,BKha'Zix,BNami,BLucian,RGraves,RTeemo,RRyze,RFiddlesticks,RJhin
BAnnie,BBlitzcrank,BNautilus,BKha'Zix,BDraven,RRiven,RLeona,RTwitch,RGraves,RZilean
BZac,BYasuo,BDraven,BBraum,BRumble,RFiora,RVarus,ROrianna,RLee Sin,RAlistar
BKarma,BLucian,BOrianna,BWarwick,BIrelia,RNidalee,RVladimir,RKatarina,RThresh,RJhin
BLee Sin,BSivir,BFiora,BNami,BAurelion Sol,RAshe,RThresh,RGalio,RXin Zhao,RKassadin
BLulu,BAshe,BZiggs,BGangplank,BWarwick,RBlitzcrank,RZilean,RRumble,RJhin,RIvern
BCaitlyn,BRammus,BMaokai,BSoraka,BOrianna,RNami,REzreal,RNautilus,RAhri,RKha'Zix
BXerath,BIvern,BThresh,BJarvan IV,BTwitch,RShaco,RGalio,RJayce,RFiora,RVarus
BNami,BAhri,BIvern,BJhin,BTryndamere,RCaitlyn,RLee Sin,RFizz,RGragas,RLulu
BEzreal,BZilean,BAhri,BHecarim,BFizz,RKarma,RYasuo,RRumble,RKha'Zix,RDraven
BSyndra,BKha'Zix,BAshe,BSoraka,BFiddlesticks,RLucian,RKarma,RAhri,RCamille,RZac
BRengar,BEzreal,BWarwick,BEkko,BMorgana,RLulu,RCassiopeia,RAshe,RLee Sin,RYasuo
BKarma,BVladimir,BKatarina,BSivir,BKha'Zix,RAshe,RKennen,RFizz,RZac,RBrand
BAhri,BElise,BLulu,BKled,BJhin,REkko,RFiora,RWarwick,RKarma,RKalista
